time (UTC),temp (degC),qc_temp,do (mg/L),qc_do,salinity (ppt),qc_salinity
6/14/2023 19:15,11.0915,0,8.11,0,30.6934,0
6/14/2023 19:20,11.0852,0,8.093,0,30.6932,0
6/14/2023 19:25,11.1046,0,8.079,0,30.6817,0
6/14/2023 19:30,11.1402,0,8.117,0,30.6417,0
6/14/2023 19:35,11.1595,0,8.112,0,30.612,0
6/14/2023 19:40,11.1746,0,8.063,0,30.5696,0
6/14/2023 19:45,11.2069,0,8.068,0,30.5592,0
6/14/2023 19:50,11.2441,0,8.122,0,30.498,0
6/14/2023 19:55,11.2576,0,8.146,0,30.475,0
6/14/2023 20:00,11.2827,0,8.169,0,30.4534,0
6/14/2023 20:05,11.331,0,8.234,0,30.3908,0
6/14/2023 20:10,11.3553,0,8.266,0,30.3516,0
6/14/2023 20:15,11.385,0,8.297,0,30.307,0
6/14/2023 20:20,11.4235,0,8.31,0,30.2902,0
6/14/2023 20:25,11.4231,0,8.337,0,30.2999,0
6/14/2023 20:30,11.439,0,8.345,0,30.2937,0
6/14/2023 20:35,11.4411,0,8.332,0,30.3137,0
6/14/2023 20:40,11.4568,0,8.364,0,30.3002,0
6/14/2023 20:45,11.4595,0,8.375,0,30.2934,0
6/14/2023 20:50,11.4557,0,8.363,0,30.2926,0
6/14/2023 20:55,11.4683,0,8.342,0,30.2963,0
6/14/2023 21:00,11.4714,0,8.334,0,30.2995,0
6/14/2023 21:05,11.4584,0,8.304,0,30.307,0
6/14/2023 21:10,11.4601,0,8.282,0,30.3096,0
6/14/2023 21:15,11.4623,0,8.257,0,30.3151,0
6/14/2023 21:20,11.4601,0,8.233,0,30.318,0
6/14/2023 21:25,11.4652,0,8.196,0,30.3198,0
6/14/2023 21:30,11.469,0,8.179,0,30.3289,0
6/14/2023 21:35,11.4943,0,8.142,0,30.322,0
6/14/2023 21:40,11.5324,0,8.109,0,30.3054,0
6/14/2023 21:45,11.5271,0,8.116,0,30.3157,0
6/14/2023 21:50,11.5471,0,8.086,0,30.3299,0
6/14/2023 21:55,11.5414,0,8.067,0,30.3182,0
6/14/2023 22:00,11.6319,0,8.03,0,30.3052,0
6/14/2023 22:05,11.5915,0,8.011,0,30.303,0
6/14/2023 22:10,11.6725,0,8.004,0,30.2763,0
6/14/2023 22:15,11.6946,0,8.031,0,30.2773,0
6/14/2023 22:20,11.8003,0,8.033,0,30.2609,0
6/14/2023 22:25,11.7976,0,8.023,0,30.282,0
6/14/2023 22:30,11.8374,0,8.012,0,30.2561,0
6/14/2023 22:35,11.9546,0,8.003,0,30.2497,0
6/14/2023 22:40,11.8983,0,7.989,0,30.2742,0
6/14/2023 22:45,11.7468,0,7.979,0,30.311,0
6/14/2023 22:50,11.8266,0,7.969,0,30.2471,0
6/14/2023 22:55,11.8871,0,7.937,0,30.2475,0
6/14/2023 23:00,11.9702,0,7.887,0,30.3193,0
6/14/2023 23:05,11.9014,0,7.907,0,30.3074,0
6/14/2023 23:10,11.9611,0,7.965,0,30.2242,0
6/14/2023 23:15,12.4713,0,8.034,0,30.0229,0
6/14/2023 23:20,12.4761,0,8.112,0,30.3177,0
6/14/2023 23:25,12.4381,0,8.173,0,30.2868,0
6/14/2023 23:30,13.3068,0,8.245,0,30.2984,0
6/14/2023 23:35,12.8074,0,8.268,0,30.4918,0
6/14/2023 23:40,12.6768,0,8.34,0,30.4636,0
6/14/2023 23:45,12.4158,0,8.326,0,30.3609,0
6/14/2023 23:50,12.1204,0,8.33,0,30.2865,0
6/14/2023 23:55,12.1735,0,8.356,0,30.2805,0
6/15/2023 0:00,12.3358,0,8.374,0,30.2057,0
6/15/2023 0:05,12.503,0,8.375,0,30.17,0
6/15/2023 0:10,13.1603,0,8.372,0,29.8029,0
6/15/2023 0:15,14.047,0,8.317,0,30.0282,0
6/15/2023 0:20,14.7661,0,8.237,0,30.3934,0
6/15/2023 0:25,14.8353,0,8.934,0,30.5297,0
6/15/2023 0:30,14.7037,0,9.515,0,30.6269,0
6/15/2023 0:35,14.4358,0,10.17,0,30.7405,0
6/15/2023 0:40,14.5132,0,10.735,0,30.6241,0
6/15/2023 0:45,14.3167,0,10.989,0,30.7048,0
6/15/2023 0:50,14.214,0,11.124,0,30.599,0
6/15/2023 0:55,14.0941,0,11.149,0,30.5807,0
6/15/2023 1:00,14.124,0,11.124,0,30.5283,0
6/15/2023 1:05,14.0538,0,11.066,0,30.5518,0
6/15/2023 1:10,14.0104,0,10.999,0,30.5538,0
6/15/2023 1:15,14.0077,0,10.918,0,30.5233,0
6/15/2023 1:20,13.9884,0,10.852,0,30.5417,0
6/15/2023 1:25,13.9414,0,10.711,0,30.5625,0
6/15/2023 1:30,13.6234,0,10.594,0,30.6365,0
6/15/2023 1:35,13.5609,0,10.537,0,30.4939,0
6/15/2023 1:40,13.5736,0,10.474,0,30.4622,0
6/15/2023 1:45,13.5826,0,10.363,0,30.4509,0
6/15/2023 1:50,13.5764,0,10.14,0,30.5027,0
6/15/2023 1:55,13.5448,0,9.817,0,30.5437,0
6/15/2023 2:00,13.5337,0,9.662,0,30.5532,0
6/15/2023 2:05,13.5226,0,9.552,0,30.5756,0
6/15/2023 2:10,13.4307,0,9.462,0,30.5559,0
6/15/2023 2:15,13.4716,0,9.368,0,30.471,0
6/15/2023 2:20,13.2961,0,9.25,0,30.6336,0
6/15/2023 2:25,13.4196,0,9.146,0,30.4976,0
6/15/2023 2:30,13.3469,0,9.01,0,30.564,0
6/15/2023 2:35,13.4574,0,8.857,0,30.4628,0
6/15/2023 2:40,13.4692,0,8.707,0,30.5198,0
6/15/2023 2:45,13.5504,0,8.723,0,30.4685,0
6/15/2023 2:50,13.6139,0,8.845,0,30.4221,0
6/15/2023 2:55,13.7478,0,9.021,0,30.3791,0
6/15/2023 3:00,13.854,0,9.28,0,30.4266,0
6/15/2023 3:05,13.7983,0,9.511,0,30.4506,0
6/15/2023 3:10,13.722,0,9.745,0,30.4509,0
6/15/2023 3:15,13.6649,0,9.988,0,30.4368,0
6/15/2023 3:20,13.5944,0,10.121,0,30.4494,0
6/15/2023 3:25,13.527,0,10.204,0,30.447,0
6/15/2023 3:30,13.432,0,10.243,0,30.4636,0
6/15/2023 3:35,13.2541,0,10.284,0,30.5373,0
6/15/2023 3:40,12.9573,0,10.224,0,30.4943,0
6/15/2023 3:45,12.8784,0,10.089,0,30.5129,0
6/15/2023 3:50,12.6734,0,9.983,0,30.559,0
6/15/2023 3:55,12.3602,0,9.787,0,30.6279,0
6/15/2023 4:00,12.3079,0,9.591,0,30.6164,0
6/15/2023 4:05,12.3455,0,9.509,0,30.5654,0
6/15/2023 4:10,12.2815,0,9.454,0,30.5681,0
6/15/2023 4:15,12.056,0,9.368,0,30.6931,0
6/15/2023 4:20,11.6635,0,9.21,0,30.772,0
6/15/2023 4:25,11.732,0,9.013,0,30.6699,0
6/15/2023 4:30,11.5282,0,8.847,0,30.7295,0
6/15/2023 4:35,11.3891,0,8.617,0,30.756,0
6/15/2023 4:40,11.4121,0,8.487,0,30.7527,0
6/15/2023 4:45,11.3931,0,8.386,0,30.7397,0
6/15/2023 4:50,11.8843,0,8.725,0,30.5676,0
6/15/2023 4:55,11.7404,0,9.198,0,30.6102,0
6/15/2023 5:00,11.4603,0,9.136,0,30.6866,0
6/15/2023 5:05,11.2855,0,8.862,0,30.7903,0
6/15/2023 5:10,11.0498,0,8.653,0,30.8984,0
6/15/2023 5:15,11.0747,0,8.357,0,30.8301,0
6/15/2023 5:20,11.0218,0,8.136,0,30.8363,0
6/15/2023 5:25,11.0331,0,7.968,0,30.746,0
6/15/2023 5:30,10.9983,0,7.855,0,30.7625,0
6/15/2023 5:35,11.005,0,7.798,0,30.7611,0
6/15/2023 5:40,10.9996,0,7.759,0,30.75,0
6/15/2023 5:45,10.963,0,7.693,0,30.7761,0
6/15/2023 5:50,10.9563,0,7.647,0,30.7773,0
6/15/2023 5:55,10.9293,0,7.607,0,30.7747,0
6/15/2023 6:00,10.9196,0,7.551,0,30.8038,0
6/15/2023 6:05,10.9189,0,7.529,0,30.7766,0
6/15/2023 6:10,10.8859,0,7.503,0,30.8065,0
6/15/2023 6:15,10.8911,0,7.466,0,30.808,0
6/15/2023 6:20,10.8904,0,7.435,0,30.8053,0
6/15/2023 6:25,10.8839,0,7.407,0,30.8031,0
6/15/2023 6:30,10.8883,0,7.376,0,30.8056,0
6/15/2023 6:35,10.8798,0,7.35,0,30.8158,0
6/15/2023 6:40,10.8622,0,7.319,0,30.8306,0
6/15/2023 6:45,10.8763,0,7.287,0,30.8236,0
6/15/2023 6:50,10.8943,0,7.262,0,30.8075,0
6/15/2023 6:55,10.9037,0,7.22,0,30.7891,0
6/15/2023 7:00,10.903,0,7.209,0,30.7903,0
6/15/2023 7:05,10.9966,0,7.258,0,30.7123,0
6/15/2023 7:10,11.3794,0,7.572,0,30.5488,0
6/15/2023 7:15,11.2693,0,7.968,0,30.5989,0
6/15/2023 7:20,11.4209,0,8.089,0,30.5272,0
6/15/2023 7:25,11.5694,0,8.281,0,30.4487,0
6/15/2023 7:30,11.4522,0,8.376,0,30.5267,0
6/15/2023 7:35,11.416,0,8.415,0,30.4746,0
6/15/2023 7:40,11.3321,0,8.383,0,30.5848,0
6/15/2023 7:45,11.3782,0,8.335,0,30.5205,0
6/15/2023 7:50,11.3473,0,8.298,0,30.4805,0
6/15/2023 7:55,11.3704,0,8.272,0,30.5398,0
6/15/2023 8:00,11.2893,0,8.234,0,30.5453,0
6/15/2023 8:05,11.5838,0,8.181,0,30.5136,0
6/15/2023 8:10,11.6589,0,8.107,0,30.4803,0
6/15/2023 8:15,13.1639,0,8.066,0,30.1418,0
6/15/2023 8:20,13.8479,0,7.978,0,30.4143,0
6/15/2023 8:25,13.9666,0,7.881,0,30.6013,0
6/15/2023 8:30,14.359,0,8.328,0,30.575,0
6/15/2023 8:35,14.2598,0,9.602,0,30.8194,0
6/15/2023 8:40,14.2673,0,10.575,0,30.7699,0
6/15/2023 8:45,14.2132,0,11.212,0,30.7484,0
6/15/2023 8:50,14.2875,0,11.742,0,30.728,0
6/15/2023 8:55,14.2429,0,12.165,0,30.6986,0
6/15/2023 9:00,14.3548,0,12.379,0,30.6893,0
6/15/2023 9:05,14.3499,0,12.505,0,30.7094,0
6/15/2023 9:10,14.3454,0,12.578,0,30.7037,0
6/15/2023 9:15,14.235,0,12.574,0,30.7535,0
6/15/2023 9:20,14.1753,0,12.523,0,30.7664,0
6/15/2023 9:25,14.0854,0,12.433,0,30.787,0
6/15/2023 9:30,14.0278,0,12.303,0,30.7391,0
6/15/2023 9:35,14.0467,0,12.182,0,30.7241,0
6/15/2023 9:40,14.0481,0,12.071,0,30.7377,0
6/15/2023 9:45,13.8712,0,11.971,0,30.7663,0
6/15/2023 9:50,13.9126,0,11.844,0,30.651,0
6/15/2023 9:55,13.673,0,11.742,0,30.7355,0
6/15/2023 10:00,13.5308,0,11.607,0,30.7965,0
6/15/2023 10:05,13.5375,0,11.515,0,30.8008,0
6/15/2023 10:10,13.4594,0,11.477,0,30.7364,0
6/15/2023 10:15,13.1087,0,11.414,0,30.8223,0
6/15/2023 10:20,12.9163,0,11.292,0,30.952,0
6/15/2023 10:25,13.2072,0,11.228,0,30.669,0
6/15/2023 10:30,13.1547,0,11.102,0,30.6279,0
6/15/2023 10:35,12.8929,0,10.979,0,30.7365,0
6/15/2023 10:40,12.6065,0,10.828,0,30.8112,0
6/15/2023 10:45,12.7978,0,10.712,0,30.6154,0
6/15/2023 10:50,12.213,0,10.52,0,31.0189,0
6/15/2023 10:55,12.2534,0,10.336,0,30.6644,0
6/15/2023 11:00,12.1259,0,10.094,0,30.7397,0
6/15/2023 11:05,12.6256,0,9.849,0,30.4057,0
6/15/2023 11:10,12.3469,0,9.593,0,30.7059,0
6/15/2023 11:15,12.2926,0,9.401,0,30.6634,0
6/15/2023 11:20,12.4431,0,9.279,0,30.6268,0
6/15/2023 11:25,12.5262,0,9.178,0,30.673,0
6/15/2023 11:30,12.449,0,9.146,0,30.6822,0
6/15/2023 11:35,12.4571,0,9.258,0,30.6594,0
6/15/2023 11:40,12.4557,0,9.341,0,30.6498,0
6/15/2023 11:45,12.4561,0,9.411,0,30.6657,0
6/15/2023 11:50,12.4406,0,9.453,0,30.6581,0
6/15/2023 11:55,12.4195,0,9.483,0,30.6526,0
6/15/2023 12:00,12.4246,0,9.494,0,30.6311,0
6/15/2023 12:05,12.3643,0,9.5,0,30.67,0
6/15/2023 12:10,12.3728,0,9.504,0,30.635,0
6/15/2023 12:15,12.3903,0,9.491,0,30.6252,0
6/15/2023 12:20,12.3185,0,9.477,0,30.6712,0
6/15/2023 12:25,12.2282,0,9.428,0,30.7135,0
6/15/2023 12:30,12.346,0,9.389,0,30.6327,0
6/15/2023 12:35,12.194,0,9.343,0,30.6664,0
6/15/2023 12:40,12.208,0,9.282,0,30.6807,0
6/15/2023 12:45,12.104,0,9.201,0,30.6873,0
6/15/2023 12:50,12.1702,0,9.138,0,30.6299,0
6/15/2023 12:55,12.0878,0,9.075,0,30.7005,0
6/15/2023 13:00,12.114,0,9.069,0,30.6717,0
6/15/2023 13:05,12.077,0,9.081,0,30.7202,0
6/15/2023 13:10,12.1024,0,9.056,0,30.6808,0
6/15/2023 13:15,12.0031,0,9,0,30.7128,0
6/15/2023 13:20,12.0185,0,8.936,0,30.7136,0
6/15/2023 13:25,12.0219,0,8.88,0,30.7148,0
6/15/2023 13:30,11.9763,0,8.826,0,30.7398,0
6/15/2023 13:35,11.9948,0,8.804,0,30.7208,0
6/15/2023 13:40,11.9897,0,8.807,0,30.7225,0
6/15/2023 13:45,11.9176,0,8.767,0,30.7568,0
6/15/2023 13:50,11.9627,0,8.725,0,30.7209,0
6/15/2023 13:55,11.943,0,8.701,0,30.7244,0
6/15/2023 14:00,11.8787,0,8.641,0,30.7532,0
6/15/2023 14:05,11.8885,0,8.571,0,30.7489,0
6/15/2023 14:10,11.8833,0,8.523,0,30.7503,0
6/15/2023 14:15,11.8728,0,8.468,0,30.7383,0
6/15/2023 14:20,11.8354,0,8.394,0,30.757,0
6/15/2023 14:25,11.7955,0,8.32,0,30.77,0
6/15/2023 14:30,11.7981,0,8.27,0,30.7768,0
6/15/2023 14:40,11.7979,0,8.218,0,30.7681,0
6/15/2023 14:45,11.769,0,8.181,0,30.7789,0
6/15/2023 14:50,11.7168,0,8.133,0,30.8104,0
6/15/2023 14:55,11.7655,0,8.086,0,30.775,0
6/15/2023 15:00,11.7556,0,8.065,0,30.7755,0
6/15/2023 15:05,11.7749,0,8.063,0,30.7751,0
6/15/2023 15:10,11.7759,0,8.064,0,30.782,0
6/15/2023 15:15,11.801,0,8.09,0,30.7675,0
6/15/2023 15:20,11.8272,0,8.083,0,30.7676,0
6/15/2023 15:25,11.8457,0,8.055,0,30.7633,0
6/15/2023 15:30,11.8404,0,8.025,0,30.7708,0
6/15/2023 15:35,11.8529,0,8.022,0,30.7528,0
6/15/2023 15:40,11.8694,0,8.005,0,30.7659,0
6/15/2023 15:45,11.9013,0,8.002,0,30.7621,0
6/15/2023 15:50,11.9048,0,7.968,0,30.7653,0
6/15/2023 15:55,11.9145,0,7.924,0,30.7695,0
6/15/2023 16:00,12.0199,0,7.872,0,30.7652,0
6/15/2023 16:05,12.017,0,7.824,0,30.7461,0
6/15/2023 16:10,12.0464,0,7.801,0,30.7764,0
6/15/2023 16:15,12.0649,0,7.76,0,30.7488,0
6/15/2023 16:20,12.0624,0,7.698,0,30.7733,0
6/15/2023 16:25,12.0314,0,7.623,0,30.7554,0
6/15/2023 16:30,12.1073,0,7.635,0,30.7187,0
6/15/2023 16:35,12.144,0,7.819,0,30.7227,0
6/15/2023 16:40,12.2134,0,8.263,0,30.7257,0
6/15/2023 16:45,12.3994,0,8.77,0,30.7388,0
6/15/2023 16:50,12.4254,0,9.248,0,30.7197,0
6/15/2023 16:55,12.3782,0,9.486,0,30.7515,0
6/15/2023 17:00,12.265,0,9.608,0,30.773,0
6/15/2023 17:05,11.9847,0,9.402,0,30.7714,0
6/15/2023 17:10,11.9288,0,9.14,0,30.7799,0
6/15/2023 17:15,12.0257,0,9.13,0,30.7577,0
6/15/2023 17:20,12.1017,0,9.216,0,30.7603,0
6/15/2023 17:25,12.1281,0,9.343,0,30.7696,0
6/15/2023 17:30,11.7255,0,9.357,0,30.9808,0
6/15/2023 17:35,11.9052,0,9.19,0,30.7806,0
6/15/2023 17:40,11.6285,0,9.04,0,30.8039,0
6/15/2023 17:45,11.662,0,8.904,0,30.7624,0
6/15/2023 17:50,11.7264,0,8.942,0,30.7731,0
6/15/2023 17:55,11.7019,0,8.942,0,30.7642,0
6/15/2023 18:00,11.6957,0,8.91,0,30.7982,0
6/15/2023 18:05,11.4644,0,8.791,0,30.7798,0
6/15/2023 18:10,11.498,0,8.653,0,30.7654,0
6/15/2023 18:15,11.2856,0,8.545,0,30.7958,0
6/15/2023 18:20,11.28,0,8.415,0,30.7917,0
6/15/2023 18:25,11.2657,0,8.366,0,30.7938,0
6/15/2023 18:30,11.1979,0,8.292,0,30.7893,0
6/15/2023 18:35,11.2037,0,8.246,0,30.7866,0
6/15/2023 18:40,11.1597,0,8.212,0,30.7932,0
6/15/2023 18:45,11.1246,0,8.181,0,30.797,0
6/15/2023 18:50,11.1,0,8.112,0,30.8037,0
6/15/2023 18:55,11.1022,0,8.116,0,30.8118,0
6/15/2023 19:00,11.0161,0,8.07,0,30.8333,0
6/15/2023 19:05,10.9953,0,7.989,0,30.833,0
6/15/2023 19:10,10.9265,0,7.942,0,30.8584,0
6/15/2023 19:15,10.972,0,7.901,0,30.8481,0
6/15/2023 19:20,10.9965,0,7.901,0,30.8432,0
6/15/2023 19:25,10.9169,0,7.878,0,30.8663,0
6/15/2023 19:30,10.9345,0,7.826,0,30.8652,0
6/15/2023 19:35,10.8618,0,7.829,0,30.8951,0
6/15/2023 19:40,10.9018,0,7.81,0,30.8627,0
6/15/2023 19:45,11.0241,0,7.836,0,30.808,0
6/15/2023 19:50,11.1575,0,7.921,0,30.7361,0
6/15/2023 19:55,11.2497,0,8.012,0,30.7003,0
6/15/2023 20:00,11.3599,0,8.095,0,30.6394,0
6/15/2023 20:05,11.3873,0,8.156,0,30.63,0
6/15/2023 20:10,11.3973,0,8.219,0,30.6323,0
6/15/2023 20:15,11.4091,0,8.258,0,30.632,0
6/15/2023 20:20,11.4858,0,8.308,0,30.5814,0
6/15/2023 20:25,11.5357,0,8.359,0,30.5538,0
6/15/2023 20:30,11.5477,0,8.375,0,30.5458,0
6/15/2023 20:35,11.5521,0,8.366,0,30.5582,0
6/15/2023 20:40,11.5549,0,8.389,0,30.5495,0
6/15/2023 20:45,11.5486,0,8.364,0,30.5595,0
6/15/2023 20:50,11.5324,0,8.367,0,30.5619,0
6/15/2023 20:55,11.5108,0,8.359,0,30.5683,0
6/15/2023 21:00,11.5349,0,8.364,0,30.5682,0
6/15/2023 21:05,11.51,0,8.376,0,30.5781,0
6/15/2023 21:10,11.5316,0,8.356,0,30.567,0
6/15/2023 21:15,11.5137,0,8.344,0,30.5862,0
6/15/2023 21:20,11.5027,0,8.342,0,30.5964,0
6/15/2023 21:25,11.4928,0,8.322,0,30.5989,0
6/15/2023 21:30,11.4672,0,8.293,0,30.6173,0
6/15/2023 21:35,11.4029,0,8.271,0,30.6477,0
6/15/2023 21:40,11.3945,0,8.231,0,30.648,0
6/15/2023 21:45,11.3081,0,8.185,0,30.6896,0
6/15/2023 21:50,11.3445,0,8.147,0,30.6791,0
6/15/2023 21:55,11.3715,0,8.151,0,30.6622,0
6/15/2023 22:00,11.3607,0,8.151,0,30.6825,0
6/15/2023 22:05,11.3831,0,8.119,0,30.6712,0
6/15/2023 22:10,11.3885,0,8.132,0,30.6656,0
6/15/2023 22:15,11.4187,0,8.138,0,30.6654,0
6/15/2023 22:20,11.4333,0,8.136,0,30.6614,0
6/15/2023 22:25,11.434,0,8.142,0,30.6626,0
6/15/2023 22:30,11.4223,0,8.132,0,30.6833,0
6/15/2023 22:35,11.4185,0,8.102,0,30.6836,0
6/15/2023 22:40,11.4412,0,8.063,0,30.6869,0
6/15/2023 22:45,11.4653,0,8.031,0,30.6904,0
6/15/2023 22:50,11.4788,0,8.026,0,30.687,0
6/15/2023 22:55,11.5271,0,8.011,0,30.6731,0
6/15/2023 23:00,11.5448,0,7.995,0,30.6778,0
6/15/2023 23:05,12.2138,0,7.986,0,30.1514,0
6/15/2023 23:10,12.7235,0,7.922,0,30.5008,0
6/15/2023 23:15,12.8666,0,7.842,0,30.6895,0
6/15/2023 23:20,12.796,0,7.774,0,30.696,0
6/15/2023 23:25,13.0107,0,7.727,0,30.5986,0
6/15/2023 23:30,13.2362,0,7.801,0,30.6108,0
6/15/2023 23:35,13.1632,0,8.142,0,30.7345,0
6/15/2023 23:40,13.1861,0,8.433,0,30.7056,0
6/15/2023 23:45,13.1723,0,8.513,0,30.71,0
6/15/2023 23:50,13.1669,0,8.446,0,30.703,0
6/15/2023 23:55,13.1509,0,8.51,0,30.6827,0
6/16/2023 0:00,13.1579,0,8.536,0,30.7228,0
6/16/2023 0:05,13.1005,0,8.557,0,30.7092,0
6/16/2023 0:10,12.858,0,8.559,0,30.7372,0
6/16/2023 0:15,12.5857,0,8.538,0,30.7018,0
6/16/2023 0:20,12.6338,0,8.479,0,30.6622,0
6/16/2023 0:25,12.5004,0,8.433,0,30.6712,0
6/16/2023 0:30,12.515,0,8.474,0,30.6354,0
6/16/2023 0:35,12.4276,0,8.516,0,30.6559,0
6/16/2023 0:40,12.2182,0,8.581,0,30.6423,0
6/16/2023 0:45,12.1303,0,8.603,0,30.6479,0
6/16/2023 0:50,12.0714,0,8.572,0,30.6473,0
6/16/2023 0:55,12.0813,0,8.522,0,30.6413,0
6/16/2023 1:00,12.2332,0,8.453,0,30.6047,0
6/16/2023 1:05,12.287,0,8.393,0,30.5542,0
6/16/2023 1:10,12.8051,0,8.397,0,30.4062,0
6/16/2023 1:15,12.4954,0,8.381,0,30.8183,0
6/16/2023 1:20,12.6617,0,8.399,0,30.6827,0
6/16/2023 1:25,12.4311,0,8.605,0,30.7915,0
6/16/2023 1:30,12.2545,0,8.79,0,30.6875,0
6/16/2023 1:35,12.6783,0,8.953,0,30.4842,0
6/16/2023 1:40,13.0015,0,9.004,0,30.622,0
6/16/2023 1:45,12.9146,0,9.233,0,30.7378,0
6/16/2023 1:50,12.9326,0,9.535,0,30.6564,0
6/16/2023 1:55,12.8932,0,9.693,0,30.7217,0
6/16/2023 2:00,12.8602,0,9.753,0,30.7417,0
6/16/2023 2:05,12.7947,0,9.781,0,30.7424,0
6/16/2023 2:10,12.7441,0,9.78,0,30.7293,0
6/16/2023 2:15,12.6436,0,9.751,0,30.7554,0
6/16/2023 2:20,12.6211,0,9.714,0,30.7261,0
6/16/2023 2:25,12.5744,0,9.636,0,30.7273,0
6/16/2023 2:30,12.5022,0,9.572,0,30.7656,0
6/16/2023 2:35,12.4909,0,9.432,0,30.717,0
6/16/2023 2:40,12.4962,0,9.237,0,30.7438,0
6/16/2023 2:45,12.4733,0,9.129,0,30.7088,0
6/16/2023 2:50,12.4547,0,9.071,0,30.688,0
6/16/2023 2:55,12.5148,0,8.996,0,30.6828,0
6/16/2023 3:00,12.4887,0,8.948,0,30.7121,0
6/16/2023 3:05,12.4288,0,8.89,0,30.7303,0
6/16/2023 3:10,12.3471,0,8.837,0,30.6949,0
6/16/2023 3:15,12.4342,0,8.802,0,30.659,0
6/16/2023 3:20,12.4375,0,8.754,0,30.6963,0
6/16/2023 3:25,12.3905,0,8.737,0,30.7257,0
6/16/2023 3:30,12.2916,0,8.727,0,30.7376,0
6/16/2023 3:35,12.2903,0,8.704,0,30.7022,0
6/16/2023 3:40,12.3072,0,8.711,0,30.6751,0
6/16/2023 3:45,12.405,0,8.722,0,30.6678,0
6/16/2023 3:50,12.2744,0,8.702,0,30.761,0
6/16/2023 3:55,12.2224,0,8.854,0,30.7693,0
6/16/2023 4:00,12.2345,0,8.955,0,30.7626,0
6/16/2023 4:05,12.1952,0,9.032,0,30.7747,0
6/16/2023 4:10,12.7725,0,9.069,0,30.6323,0
6/16/2023 4:15,12.7851,0,9.107,0,30.7161,0
6/16/2023 4:20,12.4901,0,9.161,0,30.7792,0
6/16/2023 4:25,12.4078,0,9.145,0,30.7616,0
6/16/2023 4:30,12.3388,0,9.179,0,30.7669,0
6/16/2023 4:35,12.3061,0,9.181,0,30.7485,0
6/16/2023 4:40,12.2587,0,9.164,0,30.7532,0
6/16/2023 4:45,12.2281,0,9.114,0,30.752,0
6/16/2023 4:50,12.1907,0,9.068,0,30.7474,0
6/16/2023 4:55,11.9457,0,9.022,0,30.8005,0
6/16/2023 5:00,11.4341,0,8.954,0,31.0101,0
6/16/2023 5:05,11.3901,0,8.894,0,30.8362,0
6/16/2023 5:10,11.3155,0,8.817,0,30.8668,0
6/16/2023 5:15,11.2621,0,8.755,0,30.7823,0
6/16/2023 5:20,11.2401,0,8.642,0,30.7652,0
6/16/2023 5:25,11.1389,0,8.492,0,30.8381,0
6/16/2023 5:30,11.2825,0,8.279,0,30.8674,0
6/16/2023 5:35,11.5441,0,8.131,0,30.8138,0
6/16/2023 5:40,11.7107,0,8.196,0,30.7449,0
6/16/2023 5:45,11.4028,0,8.182,0,30.7762,0
6/16/2023 5:50,11.1872,0,8.112,0,30.8919,0
6/16/2023 5:55,11.1453,0,8.049,0,30.8109,0
6/16/2023 6:00,11.1162,0,7.99,0,30.8586,0
6/16/2023 6:05,11.2182,0,7.9,0,30.8578,0
6/16/2023 6:10,11.5249,0,7.844,0,30.7833,0
6/16/2023 6:15,11.5853,0,7.893,0,30.7715,0
6/16/2023 6:20,11.5954,0,7.879,0,30.7517,0
6/16/2023 6:25,11.5347,0,7.888,0,30.7991,0
6/16/2023 6:30,11.5743,0,7.884,0,30.7854,0
6/16/2023 6:35,11.6633,0,7.923,0,30.7661,0
6/16/2023 6:40,11.6041,0,7.933,0,30.792,0
6/16/2023 6:45,11.6501,0,7.972,0,30.7718,0
6/16/2023 6:50,11.6504,0,7.957,0,30.7759,0
6/16/2023 6:55,11.6633,0,7.96,0,30.7773,0
6/16/2023 7:00,11.7081,0,7.94,0,30.7599,0
6/16/2023 7:05,11.7267,0,7.917,0,30.7503,0
6/16/2023 7:10,11.7161,0,7.904,0,30.756,0
6/16/2023 7:15,11.7289,0,7.894,0,30.7484,0
6/16/2023 7:20,11.7112,0,7.853,0,30.7517,0
6/16/2023 7:25,11.7107,0,7.844,0,30.7474,0
6/16/2023 7:30,11.7054,0,7.824,0,30.7522,0
6/16/2023 7:35,11.724,0,7.83,0,30.7447,0
6/16/2023 7:40,11.7186,0,7.82,0,30.7509,0
6/16/2023 7:45,11.6999,0,7.826,0,30.7513,0
6/16/2023 7:50,11.7079,0,7.792,0,30.7499,0
6/16/2023 7:55,11.6802,0,7.775,0,30.7589,0
6/16/2023 8:00,11.7246,0,7.753,0,30.7508,0
6/16/2023 8:15,11.7749,0,7.72,0,30.7212,0
6/16/2023 8:20,11.766,0,7.687,0,30.7417,0
6/16/2023 8:25,11.7706,0,7.643,0,30.7356,0
6/16/2023 8:30,11.7644,0,7.604,0,30.7437,0
6/16/2023 8:35,11.7704,0,7.577,0,30.7437,0
6/16/2023 8:40,11.7525,0,7.563,0,30.7469,0
6/16/2023 8:45,11.7512,0,7.545,0,30.7439,0
6/16/2023 8:50,11.7471,0,7.502,0,30.7442,0
6/16/2023 8:55,11.7447,0,7.449,0,30.7459,0
6/16/2023 9:00,11.743,0,7.362,0,30.7458,0
6/16/2023 9:05,11.7424,0,7.193,0,30.7453,0
6/16/2023 9:10,11.7425,0,7.095,0,30.7464,0
