time (UTC),temp (degC),qc_temp,do (mg/L),qc_do,salinity (ppt),qc_salinity
6/17/2023 8:45,10.9225,0,7.598,0,31.1005,0
6/17/2023 8:50,10.8907,0,7.636,0,31.1093,0
6/17/2023 8:55,10.859,0,7.636,0,31.1255,0
6/17/2023 9:00,10.8343,0,7.577,0,31.135,0
6/17/2023 9:05,10.9036,0,7.474,0,31.0863,0
6/17/2023 9:10,10.915,0,7.408,0,31.0984,0
6/17/2023 9:15,10.9272,0,7.354,0,31.1055,0
6/17/2023 9:20,10.9679,0,7.29,0,31.0952,0
6/17/2023 9:25,11.0129,0,7.148,0,31.0756,0
6/17/2023 9:30,11.3004,0,7.099,0,30.9489,0
6/17/2023 9:35,11.3745,0,7.22,0,30.9937,0
6/17/2023 9:40,11.5628,0,7.365,0,30.9714,0
6/17/2023 9:45,11.6587,0,7.41,0,30.9351,0
6/17/2023 9:50,11.7063,0,7.427,0,30.8931,0
6/17/2023 9:55,11.6953,0,7.599,0,30.8902,0
6/17/2023 10:00,11.6667,0,7.826,0,30.892,0
6/17/2023 10:05,11.6843,0,7.971,0,30.8834,0
6/17/2023 10:10,11.6842,0,8.045,0,30.8909,0
6/17/2023 10:15,11.6987,0,7.958,0,30.866,0
6/17/2023 10:20,11.715,0,7.98,0,30.8719,0
6/17/2023 10:25,11.7394,0,8.114,0,30.8875,0
6/17/2023 10:30,12.1261,0,8.358,0,30.7163,0
6/17/2023 10:35,12.1956,0,8.866,0,30.7517,0
6/17/2023 10:40,12.0816,0,9.387,0,30.838,0
6/17/2023 10:45,12.0686,0,9.594,0,30.8308,0
6/17/2023 10:50,12.1319,0,9.623,0,30.8083,0
6/17/2023 10:55,12.0823,0,9.537,0,30.8429,0
6/17/2023 11:00,12.0834,0,9.268,0,30.8358,0
6/17/2023 11:05,12.0766,0,9.132,0,30.8378,0
6/17/2023 11:10,12.0554,0,8.999,0,30.8532,0
6/17/2023 11:15,12.0311,0,8.942,0,30.8499,0
6/17/2023 11:20,12.0188,0,8.85,0,30.8527,0
6/17/2023 11:25,11.9701,0,8.797,0,30.8654,0
6/17/2023 11:30,11.9057,0,8.761,0,30.8727,0
6/17/2023 11:35,11.8924,0,8.702,0,30.8597,0
6/17/2023 11:40,11.8302,0,8.633,0,30.8665,0
6/17/2023 11:45,11.8235,0,8.575,0,30.8562,0
6/17/2023 11:50,11.8093,0,8.517,0,30.8603,0
6/17/2023 11:55,11.7784,0,8.423,0,30.8646,0
6/17/2023 12:00,11.7941,0,8.439,0,30.8499,0
6/17/2023 12:05,11.7979,0,8.418,0,30.8563,0
6/17/2023 12:10,11.8081,0,8.409,0,30.8531,0
6/17/2023 12:15,11.8258,0,8.389,0,30.8465,0
6/17/2023 12:20,11.8435,0,8.4,0,30.8405,0
6/17/2023 12:25,11.8575,0,8.488,0,30.836,0
6/17/2023 12:30,11.8632,0,8.61,0,30.8378,0
6/17/2023 12:35,11.865,0,8.707,0,30.832,0
6/17/2023 12:40,11.8563,0,8.733,0,30.8371,0
6/17/2023 12:45,11.8568,0,8.709,0,30.8566,0
6/17/2023 12:50,11.9339,0,8.528,0,30.8025,0
6/17/2023 12:55,11.9914,0,8.484,0,30.7926,0
6/17/2023 13:00,11.9624,0,8.658,0,30.8358,0
6/17/2023 13:05,12.0652,0,8.93,0,30.8231,0
6/17/2023 13:10,11.9841,0,9.219,0,30.8734,0
6/17/2023 13:15,12.0911,0,9.328,0,30.7795,0
6/17/2023 13:20,12.0996,0,9.354,0,30.8231,0
6/17/2023 13:25,12.0595,0,9.352,0,30.8354,0
6/17/2023 13:30,12.0972,0,9.404,0,30.8095,0
6/17/2023 13:35,12.0892,0,9.421,0,30.8189,0
6/17/2023 13:40,12.042,0,9.365,0,30.8547,0
6/17/2023 13:45,12.0913,0,9.338,0,30.815,0
6/17/2023 13:50,12.0635,0,9.361,0,30.8324,0
6/17/2023 13:55,12.0607,0,9.317,0,30.8228,0
6/17/2023 14:00,12.0696,0,9.325,0,30.8175,0
6/17/2023 14:05,12.0646,0,9.378,0,30.8194,0
6/17/2023 14:10,12.0819,0,9.411,0,30.8183,0
6/17/2023 14:15,12.0729,0,9.422,0,30.8257,0
6/17/2023 14:20,12.0725,0,9.373,0,30.8237,0
6/17/2023 14:25,12.0732,0,9.34,0,30.8227,0
6/17/2023 14:30,12.0714,0,9.354,0,30.8262,0
6/17/2023 14:35,12.0766,0,9.357,0,30.8235,0
6/17/2023 14:40,12.0763,0,9.305,0,30.8282,0
6/17/2023 14:45,12.0783,0,9.354,0,30.8296,0
6/17/2023 14:50,12.0777,0,9.381,0,30.8275,0
6/17/2023 14:55,12.068,0,9.35,0,30.8295,0
6/17/2023 15:00,12.0587,0,9.326,0,30.8374,0
6/17/2023 15:05,12.0495,0,9.324,0,30.8337,0
6/17/2023 15:10,12.0408,0,9.29,0,30.8366,0
6/17/2023 15:15,12.0493,0,9.31,0,30.8307,0
6/17/2023 15:20,12.0187,0,9.312,0,30.8513,0
6/17/2023 15:25,12.0259,0,9.259,0,30.8395,0
6/17/2023 15:30,12.0331,0,9.231,0,30.8373,0
6/17/2023 15:35,12.0366,0,9.182,0,30.8358,0
6/17/2023 15:40,12.0367,0,9.16,0,30.8373,0
6/17/2023 15:45,12.0362,0,9.185,0,30.8333,0
6/17/2023 15:50,12.0325,0,9.148,0,30.8388,0
6/17/2023 15:55,12.0378,0,9.176,0,30.8339,0
6/17/2023 16:00,12.0369,0,9.222,0,30.8335,0
6/17/2023 16:05,12.041,0,9.183,0,30.8381,0
6/17/2023 16:10,12.0284,0,9.192,0,30.8399,0
6/17/2023 16:15,12.0431,0,9.091,0,30.8362,0
6/17/2023 16:20,12.0511,0,9.06,0,30.8362,0
6/17/2023 16:25,12.0533,0,9.17,0,30.841,0
6/17/2023 16:30,12.0557,0,9.153,0,30.837,0
6/17/2023 16:35,12.0491,0,9.13,0,30.8273,0
6/17/2023 16:40,12.0582,0,9.101,0,30.829,0
6/17/2023 16:45,12.0403,0,9.051,0,30.8502,0
6/17/2023 16:50,12.0551,0,9.058,0,30.8304,0
6/17/2023 16:55,12.049,0,9.074,0,30.8333,0
6/17/2023 17:00,12.0539,0,9.043,0,30.8343,0
6/17/2023 17:05,12.0634,0,9,0,30.8458,0
6/17/2023 17:10,12.0774,0,8.912,0,30.8367,0
6/17/2023 17:15,12.0745,0,8.899,0,30.8343,0
6/17/2023 17:20,12.0705,0,8.91,0,30.8439,0
6/17/2023 17:25,12.083,0,8.822,0,30.8333,0
6/17/2023 17:30,12.1103,0,8.83,0,30.8425,0
6/17/2023 17:35,12.1274,0,8.793,0,30.8299,0
6/17/2023 17:40,12.1582,0,8.812,0,30.829,0
6/17/2023 17:45,12.1128,0,8.563,0,30.8366,0
6/17/2023 17:50,12.0962,0,8.539,0,30.8401,0
6/17/2023 17:55,12.1148,0,8.615,0,30.8244,0
6/17/2023 18:00,12.0969,0,9.186,0,30.8427,0
6/17/2023 18:05,12.1306,0,9.476,0,30.8396,0
6/17/2023 18:10,12.1633,0,9.72,0,30.8382,0
6/17/2023 18:15,12.1692,0,9.868,0,30.8426,0
6/17/2023 18:20,12.1897,0,9.992,0,30.8421,0
6/17/2023 18:25,11.8165,0,9.923,0,30.9489,0
6/17/2023 18:30,11.6835,0,9.455,0,30.9717,0
6/17/2023 18:35,11.6365,0,9.341,0,31.05,0
6/17/2023 18:40,11.6493,0,9.347,0,30.9962,0
6/17/2023 18:45,11.6455,0,9.382,0,30.9931,0
6/17/2023 18:50,11.7169,0,9.475,0,30.974,0
6/17/2023 18:55,11.7643,0,9.538,0,30.9623,0
6/17/2023 19:00,11.8099,0,9.693,0,30.957,0
6/17/2023 19:05,11.5024,0,9.529,0,31.0425,0
6/17/2023 19:10,11.4213,0,9.27,0,31.0596,0
6/17/2023 19:15,11.4074,0,9.266,0,31.0663,0
6/17/2023 19:20,11.2933,0,9.169,0,31.0951,0
6/17/2023 19:25,11.2383,0,9.043,0,31.1169,0
6/17/2023 19:30,11.1771,0,8.887,0,31.1179,0
6/17/2023 19:35,11.1468,0,8.83,0,31.1204,0
6/17/2023 19:40,11.0093,0,8.688,0,31.1445,0
6/17/2023 19:45,11.0223,0,8.595,0,31.1413,0
6/17/2023 19:50,10.9812,0,8.481,0,31.1509,0
6/17/2023 19:55,11.0083,0,8.509,0,31.147,0
6/17/2023 20:00,10.9824,0,8.475,0,31.1541,0
6/17/2023 20:05,10.97,0,8.406,0,31.1568,0
6/17/2023 20:10,10.9791,0,8.364,0,31.151,0
6/17/2023 20:15,10.9947,0,8.4,0,31.1517,0
6/17/2023 20:20,10.9853,0,8.396,0,31.1426,0
6/17/2023 20:25,10.9915,0,8.368,0,31.1425,0
6/17/2023 20:30,10.9489,0,8.337,0,31.1423,0
6/17/2023 20:35,10.9698,0,8.327,0,31.1426,0
6/17/2023 20:40,10.9387,0,8.301,0,31.1419,0
6/17/2023 20:45,10.9192,0,8.264,0,31.1406,0
6/17/2023 20:50,10.9328,0,8.255,0,31.1404,0
6/17/2023 20:55,10.9365,0,8.248,0,31.1409,0
6/17/2023 21:00,10.8827,0,8.219,0,31.1433,0
6/17/2023 21:05,10.896,0,8.184,0,31.1472,0
6/17/2023 21:10,10.8423,0,8.156,0,31.1673,0
6/17/2023 21:15,10.8535,0,8.068,0,31.1562,0
6/17/2023 21:20,10.8257,0,8.035,0,31.161,0
6/17/2023 21:25,10.8404,0,8.014,0,31.1571,0
6/17/2023 21:30,10.8647,0,8.029,0,31.141,0
6/17/2023 21:35,10.8719,0,8.035,0,31.138,0
6/17/2023 21:40,10.8876,0,8.043,0,31.126,0
6/17/2023 21:45,10.8934,0,8.063,0,31.1281,0
6/17/2023 21:50,10.9119,0,8.055,0,31.1167,0
6/17/2023 21:55,10.918,0,8.063,0,31.1089,0
6/17/2023 22:00,10.9193,0,8.064,0,31.1081,0
6/17/2023 22:05,10.9188,0,8.034,0,31.1107,0
6/17/2023 22:10,10.9082,0,8.032,0,31.1079,0
6/17/2023 22:15,10.9097,0,8.008,0,31.1099,0
6/17/2023 22:20,10.9145,0,8.049,0,31.1057,0
6/17/2023 22:25,10.9056,0,8.047,0,31.1073,0
6/17/2023 22:30,10.8909,0,8.006,0,31.105,0
6/17/2023 22:35,10.8812,0,7.983,0,31.1091,0
6/17/2023 22:40,10.879,0,7.99,0,31.1067,0
6/17/2023 22:45,10.8592,0,7.966,0,31.1089,0
6/17/2023 22:50,10.8771,0,7.986,0,31.1098,0
6/17/2023 22:55,10.8729,0,8.003,0,31.1119,0
6/17/2023 23:00,10.8749,0,7.99,0,31.1136,0
6/17/2023 23:05,10.8809,0,8.014,0,31.1108,0
6/17/2023 23:10,10.8805,0,7.996,0,31.1094,0
6/17/2023 23:15,10.8843,0,8.04,0,31.1099,0
6/17/2023 23:20,10.8679,0,8.027,0,31.1078,0
6/17/2023 23:25,10.8586,0,7.988,0,31.1092,0
6/17/2023 23:30,10.8499,0,7.962,0,31.121,0
6/17/2023 23:35,10.8628,0,7.936,0,31.112,0
6/17/2023 23:40,10.8631,0,7.931,0,31.1115,0
6/17/2023 23:45,10.8488,0,7.923,0,31.1095,0
6/17/2023 23:50,10.8062,0,7.91,0,31.1213,0
6/17/2023 23:55,10.8198,0,7.869,0,31.108,0
6/18/2023 0:00,10.8296,0,7.85,0,31.1029,0
6/18/2023 0:05,10.8297,0,7.818,0,31.1034,0
6/18/2023 0:10,10.8608,0,7.815,0,31.093,0
6/18/2023 0:15,10.8551,0,7.814,0,31.1037,0
6/18/2023 0:20,10.8416,0,7.818,0,31.1038,0
6/18/2023 0:25,10.8326,0,7.806,0,31.0963,0
6/18/2023 0:30,10.8416,0,7.797,0,31.0872,0
6/18/2023 0:35,11.3019,0,7.784,0,30.8537,0
6/18/2023 0:40,11.4189,0,7.754,0,30.9894,0
6/18/2023 0:45,11.4054,0,7.724,0,30.9714,0
6/18/2023 0:50,11.3281,0,7.652,0,30.9868,0
6/18/2023 0:55,11.5884,0,7.75,0,30.95,0
6/18/2023 1:00,11.5861,0,7.914,0,30.9239,0
6/18/2023 1:05,11.6289,0,7.905,0,30.9434,0
6/18/2023 1:10,11.6369,0,7.837,0,30.9492,0
6/18/2023 1:15,11.6735,0,8.071,0,30.9415,0
6/18/2023 1:20,11.6942,0,8.256,0,30.9295,0
6/18/2023 1:25,11.691,0,8.321,0,30.9417,0
6/18/2023 1:30,11.6881,0,8.319,0,30.9445,0
6/18/2023 1:35,11.4657,0,8.306,0,31.0273,0
6/18/2023 1:40,11.2057,0,8.31,0,31.1025,0
6/18/2023 1:45,11.0301,0,8.211,0,31.1012,0
6/18/2023 1:50,11.0319,0,8.098,0,31.048,0
6/18/2023 1:55,11.0174,0,7.996,0,31.0523,0
6/18/2023 2:00,11.0221,0,7.91,0,31.0496,0
6/18/2023 2:05,11.0089,0,7.88,0,31.0509,0
6/18/2023 2:10,10.9986,0,7.833,0,31.0586,0
6/18/2023 2:15,10.9992,0,7.829,0,31.0477,0
6/18/2023 2:20,11.2748,0,7.851,0,30.9583,0
6/18/2023 2:25,11.4266,0,7.961,0,30.9404,0
6/18/2023 2:30,11.3579,0,8.04,0,31.0076,0
6/18/2023 2:35,11.4603,0,8.135,0,30.9409,0
6/18/2023 2:40,11.4532,0,8.216,0,30.956,0
6/18/2023 2:45,11.6184,0,8.274,0,30.9032,0
6/18/2023 2:50,11.5736,0,8.336,0,30.9556,0
6/18/2023 2:55,11.5533,0,8.345,0,30.9582,0
6/18/2023 3:00,11.5551,0,8.325,0,30.9588,0
6/18/2023 3:05,11.5421,0,8.292,0,30.9708,0
6/18/2023 3:10,11.5774,0,8.289,0,30.9498,0
6/18/2023 3:15,11.5696,0,8.281,0,30.9566,0
6/18/2023 3:20,11.5977,0,8.302,0,30.9521,0
6/18/2023 3:25,11.6768,0,8.34,0,30.969,0
6/18/2023 3:30,11.7018,0,8.326,0,30.9488,0
6/18/2023 3:35,11.704,0,8.287,0,30.9442,0
6/18/2023 3:40,11.7168,0,8.315,0,30.9445,0
6/18/2023 3:45,11.7187,0,8.319,0,30.9375,0
6/18/2023 3:50,11.7442,0,8.316,0,30.9237,0
6/18/2023 3:55,11.7663,0,8.467,0,30.9239,0
6/18/2023 4:00,11.7709,0,8.595,0,30.9271,0
6/18/2023 4:05,11.7658,0,8.651,0,30.9376,0
6/18/2023 4:10,11.7694,0,8.709,0,30.9335,0
6/18/2023 4:15,11.698,0,8.765,0,30.9383,0
6/18/2023 4:20,11.6922,0,8.79,0,30.9339,0
6/18/2023 4:25,11.6906,0,8.771,0,30.9413,0
6/18/2023 4:30,11.6682,0,8.635,0,30.9464,0
6/18/2023 4:35,11.6584,0,8.552,0,30.9313,0
6/18/2023 4:40,11.6442,0,8.495,0,30.9315,0
6/18/2023 4:45,11.647,0,8.437,0,30.9358,0
6/18/2023 4:50,11.6498,0,8.398,0,30.9414,0
6/18/2023 4:55,11.6361,0,8.398,0,30.9502,0
6/18/2023 5:00,11.6182,0,8.357,0,30.9558,0
6/18/2023 5:05,11.623,0,8.342,0,30.9526,0
6/18/2023 5:10,11.639,0,8.295,0,30.9403,0
6/18/2023 5:15,11.6244,0,8.381,0,30.9439,0
6/18/2023 5:20,11.6365,0,8.389,0,30.9364,0
6/18/2023 5:25,11.6342,0,8.349,0,30.9429,0
6/18/2023 5:30,11.6328,0,8.295,0,30.9393,0
6/18/2023 5:35,11.6319,0,8.217,0,30.9387,0
6/18/2023 5:40,11.6301,0,8.168,0,30.9396,0
6/18/2023 5:45,11.6298,0,8.116,0,30.9372,0
6/18/2023 5:50,11.6295,0,8.075,0,30.9393,0
6/18/2023 5:55,11.6236,0,8.013,0,30.9441,0
6/18/2023 6:00,11.6312,0,7.966,0,30.9377,0
6/18/2023 6:05,11.6268,0,7.934,0,30.9391,0
6/18/2023 6:10,11.6145,0,7.932,0,30.9384,0
6/18/2023 6:15,11.6172,0,7.939,0,30.9365,0
6/18/2023 6:20,11.6194,0,7.926,0,30.9393,0
6/18/2023 6:25,11.5975,0,7.921,0,30.9468,0
6/18/2023 6:30,11.6011,0,7.941,0,30.9399,0
6/18/2023 6:35,11.524,0,7.968,0,30.9726,0
6/18/2023 6:40,11.5036,0,8.003,0,30.9611,0
6/18/2023 6:45,11.4739,0,7.991,0,30.9737,0
6/18/2023 6:50,11.4718,0,7.991,0,30.9654,0
6/18/2023 6:55,11.4781,0,7.959,0,30.9725,0
6/18/2023 7:00,11.4745,0,7.939,0,30.9754,0
6/18/2023 7:05,11.4726,0,7.911,0,30.9748,0
6/18/2023 7:10,11.4648,0,7.884,0,30.9739,0
6/18/2023 7:15,11.4544,0,7.877,0,30.9801,0
6/18/2023 7:20,11.4003,0,7.836,0,30.9734,0
6/18/2023 7:25,11.3332,0,7.771,0,31.0048,0
6/18/2023 7:30,11.3318,0,7.733,0,30.9592,0
6/18/2023 7:35,11.1917,0,7.695,0,31.0331,0
6/18/2023 7:40,11.1377,0,7.693,0,31.0547,0
6/18/2023 7:45,11.118,0,7.697,0,31.0346,0
6/18/2023 7:50,11.0536,0,7.678,0,31.0678,0
6/18/2023 7:55,11.0652,0,7.655,0,31.035,0
6/18/2023 8:00,11.0519,0,7.658,0,31.049,0
6/18/2023 8:05,11.0328,0,7.629,0,31.0545,0
6/18/2023 8:10,11.0172,0,7.61,0,31.0438,0
6/18/2023 8:15,11.0435,0,7.585,0,31.0381,0
6/18/2023 8:20,11.0529,0,7.54,0,31.0401,0
6/18/2023 8:25,11.0079,0,7.498,0,31.0549,0
6/18/2023 8:30,11.007,0,7.484,0,31.0465,0
6/18/2023 8:35,10.9736,0,7.468,0,31.0473,0
6/18/2023 8:40,10.967,0,7.442,0,31.0439,0
6/18/2023 8:45,10.9573,0,7.42,0,31.0477,0
6/18/2023 8:50,10.9597,0,7.36,0,31.0514,0
6/18/2023 8:55,10.9645,0,7.3,0,31.0447,0
6/18/2023 9:00,10.9791,0,7.259,0,31.0358,0
6/18/2023 9:05,10.9809,0,7.276,0,31.0382,0
6/18/2023 9:10,10.9851,0,7.275,0,31.0381,0
6/18/2023 9:15,10.9769,0,7.305,0,31.0397,0
6/18/2023 9:20,11.403,0,7.322,0,30.9532,0
6/18/2023 9:25,11.4627,0,7.311,0,30.9622,0
6/18/2023 9:30,11.4667,0,7.306,0,30.9424,0
6/18/2023 9:35,11.4542,0,7.308,0,30.9775,0
6/18/2023 9:40,11.425,0,7.214,0,31.025,0
6/18/2023 9:45,11.48,0,7.25,0,31.0001,0
6/18/2023 9:50,11.4586,0,7.314,0,31.0035,0
6/18/2023 9:55,11.475,0,7.456,0,30.9608,0
6/18/2023 10:00,11.4951,0,7.592,0,30.9648,0
6/18/2023 10:05,11.5579,0,7.666,0,30.9342,0
6/18/2023 10:10,11.574,0,7.681,0,30.9142,0
6/18/2023 10:15,11.6722,0,7.812,0,30.8548,0
6/18/2023 10:20,11.6416,0,8.01,0,30.9287,0
6/18/2023 10:25,11.5588,0,8.352,0,30.9417,0
6/18/2023 10:30,11.4937,0,8.482,0,30.953,0
6/18/2023 10:35,11.9603,0,8.655,0,30.8538,0
6/18/2023 10:40,11.9688,0,9.448,0,30.8465,0
6/18/2023 10:45,11.9789,0,9.773,0,30.8751,0
6/18/2023 10:50,11.9601,0,9.881,0,30.8728,0
6/18/2023 10:55,11.9528,0,9.888,0,30.8775,0
6/18/2023 11:00,12.0172,0,9.982,0,30.8726,0
6/18/2023 11:05,11.9979,0,10.033,0,30.8542,0
6/18/2023 11:10,11.8978,0,9.934,0,30.9001,0
6/18/2023 11:15,11.9264,0,9.843,0,30.8978,0
6/18/2023 11:20,11.9573,0,9.77,0,30.871,0
6/18/2023 11:25,11.9264,0,9.716,0,30.8919,0
6/18/2023 11:30,11.8734,0,9.647,0,30.8807,0
6/18/2023 11:35,11.8355,0,9.571,0,30.9012,0
6/18/2023 11:40,11.828,0,9.485,0,30.891,0
6/18/2023 11:45,11.7976,0,9.392,0,30.8948,0
6/18/2023 11:50,11.7756,0,9.331,0,30.8826,0
6/18/2023 11:55,11.7493,0,9.232,0,30.8726,0
6/18/2023 12:00,11.7316,0,9.111,0,30.8702,0
6/18/2023 12:05,11.7411,0,9.025,0,30.8824,0
6/18/2023 12:10,11.7376,0,8.967,0,30.8684,0
6/18/2023 12:15,11.7227,0,8.925,0,30.8846,0
6/18/2023 12:20,11.7316,0,8.879,0,30.8806,0
6/18/2023 12:25,11.7272,0,8.863,0,30.8708,0
6/18/2023 12:30,11.7488,0,8.838,0,30.8646,0
6/18/2023 12:35,11.7135,0,8.822,0,30.9013,0
6/18/2023 12:40,11.727,0,8.799,0,30.8756,0
6/18/2023 12:45,11.7591,0,8.77,0,30.8387,0
6/18/2023 12:50,11.7381,0,8.785,0,30.8714,0
6/18/2023 12:55,11.7127,0,8.801,0,30.8796,0
6/18/2023 13:00,11.73,0,8.786,0,30.8523,0
6/18/2023 13:05,11.7004,0,8.75,0,30.8876,0
6/18/2023 13:10,11.6878,0,8.712,0,30.888,0
6/18/2023 13:15,11.7039,0,8.695,0,30.8888,0
6/18/2023 13:20,11.7106,0,8.702,0,30.8868,0
6/18/2023 13:25,11.7207,0,8.729,0,30.8927,0
6/18/2023 13:30,11.735,0,8.738,0,30.891,0
6/18/2023 13:35,11.7461,0,8.753,0,30.8848,0
6/18/2023 13:40,11.7652,0,8.78,0,30.8785,0
6/18/2023 13:45,11.7577,0,8.827,0,30.8738,0
6/18/2023 13:50,11.7798,0,8.852,0,30.8674,0
6/18/2023 13:55,11.7782,0,8.876,0,30.8863,0
6/18/2023 14:00,11.7901,0,8.938,0,30.8797,0
6/18/2023 14:05,11.8251,0,9,0,30.8736,0
6/18/2023 14:10,11.8118,0,9.054,0,30.8817,0
6/18/2023 14:15,11.821,0,9.078,0,30.8782,0
6/18/2023 14:20,11.8317,0,9.081,0,30.8794,0
6/18/2023 14:25,11.8367,0,9.112,0,30.8852,0
6/18/2023 14:30,11.8536,0,9.134,0,30.8848,0
6/18/2023 14:35,11.8674,0,9.191,0,30.8838,0
6/18/2023 14:40,11.8859,0,9.252,0,30.884,0
6/18/2023 14:45,11.8965,0,9.303,0,30.8796,0
6/18/2023 14:50,11.9054,0,9.349,0,30.8863,0
6/18/2023 14:55,11.9164,0,9.356,0,30.8845,0
6/18/2023 15:00,11.9294,0,9.369,0,30.8812,0
6/18/2023 15:05,11.94,0,9.364,0,30.8789,0
6/18/2023 15:10,11.9368,0,9.374,0,30.8824,0
6/18/2023 15:15,11.9391,0,9.34,0,30.8841,0
6/18/2023 15:20,11.9409,0,9.344,0,30.883,0
6/18/2023 15:25,11.9491,0,9.313,0,30.8813,0
6/18/2023 15:30,11.9541,0,9.306,0,30.8857,0
6/18/2023 15:35,11.9593,0,9.291,0,30.8808,0
6/18/2023 15:40,11.9742,0,9.28,0,30.8784,0
6/18/2023 15:45,11.9963,0,9.317,0,30.8721,0
6/18/2023 15:50,11.9839,0,9.377,0,30.8836,0
6/18/2023 15:55,12.0194,0,9.41,0,30.8792,0
6/18/2023 16:00,12.0179,0,9.446,0,30.8836,0
6/18/2023 16:05,12.0393,0,9.477,0,30.8817,0
6/18/2023 16:10,12.0705,0,9.494,0,30.8697,0
6/18/2023 16:15,12.0621,0,9.497,0,30.8794,0
6/18/2023 16:20,12.0609,0,9.442,0,30.8818,0
6/18/2023 16:25,12.0806,0,9.42,0,30.8783,0
6/18/2023 16:30,12.0871,0,9.354,0,30.8775,0
6/18/2023 16:35,12.0947,0,9.332,0,30.8777,0
6/18/2023 16:40,12.101,0,9.296,0,30.8772,0
6/18/2023 16:45,12.109,0,9.249,0,30.8764,0
6/18/2023 16:50,12.1184,0,9.229,0,30.877,0
6/18/2023 16:55,12.1173,0,9.18,0,30.8757,0
6/18/2023 17:00,12.1202,0,9.155,0,30.8756,0
6/18/2023 17:05,12.1269,0,9.225,0,30.8754,0
6/18/2023 17:10,12.1409,0,9.218,0,30.8749,0
6/18/2023 17:15,12.1537,0,9.219,0,30.8702,0
6/18/2023 17:20,12.1591,0,9.197,0,30.8689,0
6/18/2023 17:25,12.1629,0,9.114,0,30.8692,0
6/18/2023 17:30,12.1613,0,8.996,0,30.8712,0
6/18/2023 17:35,12.1663,0,9.055,0,30.8682,0
6/18/2023 17:40,12.1814,0,9.117,0,30.8619,0
6/18/2023 17:45,12.2064,0,9.123,0,30.8569,0
6/18/2023 17:50,12.2196,0,9.157,0,30.8615,0
6/18/2023 17:55,12.2287,0,9.161,0,30.8632,0
6/18/2023 18:00,12.2509,0,9.082,0,30.8549,0
6/18/2023 18:05,12.2714,0,9.05,0,30.8606,0
6/18/2023 18:10,12.2753,0,9.034,0,30.8616,0
6/18/2023 18:15,12.2852,0,8.999,0,30.8636,0
6/18/2023 18:20,12.2773,0,8.732,0,30.8555,0
6/18/2023 18:25,12.2957,0,8.655,0,30.8579,0
6/18/2023 18:30,12.3173,0,8.809,0,30.837,0
6/18/2023 18:35,12.3433,0,9.578,0,30.8465,0
6/18/2023 18:40,12.3569,0,10.298,0,30.8469,0
6/18/2023 18:45,12.4054,0,10.688,0,30.8453,0
6/18/2023 18:50,12.3875,0,10.801,0,30.8462,0
6/18/2023 18:55,12.3795,0,10.911,0,30.8533,0
6/18/2023 19:00,12.3715,0,10.997,0,30.8557,0
6/18/2023 19:05,12.0144,0,10.836,0,30.9005,0
6/18/2023 19:10,11.9382,0,10.306,0,30.9145,0
6/18/2023 19:15,11.9283,0,10.25,0,30.9176,0
6/18/2023 19:20,11.7447,0,10.099,0,30.9475,0
6/18/2023 19:25,11.713,0,9.875,0,30.9398,0
6/18/2023 19:30,11.6424,0,9.821,0,30.9563,0
6/18/2023 19:35,11.6053,0,9.65,0,30.9588,0
6/18/2023 19:40,11.6134,0,9.683,0,30.9567,0
6/18/2023 19:45,11.7119,0,9.82,0,30.9393,0
6/18/2023 19:50,11.7665,0,9.962,0,30.946,0
6/18/2023 19:55,11.7001,0,9.907,0,30.9494,0
6/18/2023 20:00,11.5243,0,9.717,0,30.9686,0
6/18/2023 20:05,11.4955,0,9.542,0,30.9714,0
6/18/2023 20:10,11.416,0,9.44,0,30.9934,0
6/18/2023 20:15,11.1383,0,9.047,0,30.9764,0
6/18/2023 20:20,11.0688,0,8.864,0,30.9731,0
6/18/2023 20:25,11.0607,0,8.638,0,30.9654,0
6/18/2023 20:30,11.0675,0,8.585,0,30.9709,0
6/18/2023 20:35,11.0758,0,8.612,0,30.9673,0
6/18/2023 20:40,11.0239,0,8.609,0,30.9608,0
6/18/2023 20:45,11.0372,0,8.537,0,30.963,0
6/18/2023 20:50,11.0215,0,8.526,0,30.9604,0
6/18/2023 20:55,10.9364,0,8.451,0,30.9541,0
6/18/2023 21:00,10.9775,0,8.408,0,30.9575,0
6/18/2023 21:05,10.9407,0,8.408,0,30.9556,0
6/18/2023 21:10,10.8715,0,8.355,0,30.9607,0
6/18/2023 21:15,10.8864,0,8.342,0,30.9643,0
6/18/2023 21:20,10.8282,0,8.289,0,30.9657,0
6/18/2023 21:25,10.852,0,8.267,0,30.9609,0
6/18/2023 21:30,10.8781,0,8.322,0,30.964,0
6/18/2023 21:35,10.7957,0,8.272,0,30.9598,0
6/18/2023 21:40,10.823,0,8.23,0,30.9554,0
6/18/2023 21:45,10.7969,0,8.202,0,30.954,0
6/18/2023 21:50,10.7388,0,8.133,0,30.9512,0
6/18/2023 21:55,10.7955,0,8.132,0,30.9546,0
6/18/2023 22:00,10.7299,0,8.109,0,30.935,0
6/18/2023 22:05,10.7251,0,8.068,0,30.9444,0
6/18/2023 22:10,10.6947,0,8.062,0,30.9561,0
6/18/2023 22:15,10.6804,0,8.023,0,30.9588,0
6/18/2023 22:20,10.6839,0,7.977,0,30.9569,0
6/18/2023 22:25,10.6942,0,7.966,0,30.9596,0
